player_id,device_model,tutorial_started,tutorial_completed,first_match,city_build,retained_1d,retained_7d,retained_30d,levels_completed,sessions_played,days_retained,spend_amount
P05466,KD7,1,1,1,0,0,0,0,6,13,2,1.6851687948919474
P05467,PR651E,1,1,0,0,1,0,0,5,11,22,0.0
P05468,W6502,1,0,0,0,1,1,1,3,4,13,0.0
P05469,TFY-LX2,1,1,1,0,1,1,0,11,18,9,0.0
P05470,SM-A135F,1,1,1,1,0,0,0,6,15,17,0.0
P05471,CD6,1,1,1,0,1,0,0,9,17,3,0.0
P05472,24048RN6CG,1,1,1,0,1,0,0,10,18,15,0.0
P05473,SM-A055F,1,1,1,1,0,0,0,4,13,6,0.0
P05474,SM-J410F,1,1,1,0,0,0,0,9,18,4,0.0
P05475,SM-A055F,1,1,1,0,1,1,0,7,15,3,0.0
P05476,25028RN03A,1,1,1,0,1,0,0,7,11,26,0.0
P05477,X20,1,1,0,0,1,1,1,10,14,13,5.421971789785589
P05478,CPH2239,1,0,0,0,0,0,0,2,10,17,0.0
P05479,Blade A34,0,0,0,0,1,0,0,0,9,19,0.0
P05480,X6528,1,1,1,1,0,0,0,11,15,5,0.0
P05481,SM-N950U,1,0,0,0,1,1,1,3,11,3,0.0
P05482,X6516,1,0,0,0,0,0,0,1,7,22,0.0
P05483,SM-T295,1,1,0,0,1,0,0,6,12,6,0.0
P05484,SM-T585,1,0,0,0,1,0,0,1,4,3,0.0
P05485,A83,1,0,0,0,0,0,0,1,2,12,0.0
P05486,SM-A166EU,1,1,1,0,0,0,0,9,14,12,0.0
P05487,BG6,1,1,1,1,1,1,0,5,14,17,0.0
P05488,SM-A336E,1,1,1,0,1,0,0,12,14,6,0.0
P05489,W6004,1,1,1,1,1,1,1,11,12,29,0.0
P05490,SM-G970U1,1,1,1,0,0,0,0,8,12,6,0.0
P05491,KL4,1,0,0,0,1,0,0,1,6,17,4.777302089487527
P05492,KL6,1,1,1,1,1,0,0,7,10,18,0.0
P05493,DUB-LX1,1,1,0,0,1,1,0,10,18,18,0.0
P05494,SM-A165F,1,1,1,1,0,0,0,9,17,7,0.0
P05495,JKM-LX1,1,1,1,1,0,0,0,6,15,16,0.0
P05496,23106RN0DA,1,1,1,1,1,1,1,7,15,2,0.0
P05497,CPH1923,1,0,0,0,1,1,0,0,5,22,0.0
P05498,W5002,1,0,0,0,1,0,0,4,10,22,0.0
P05499,DUB-LX1,1,1,1,1,0,0,0,14,16,1,0.0
P05500,CPH2185,1,1,0,0,0,0,0,13,17,15,0.0
P05501,2409BRN2CG,0,0,0,0,0,0,0,1,7,5,0.0
P05502,SM-A055F,1,1,1,1,1,1,0,8,17,20,0.0
P05503,SM-A155F,1,1,1,0,0,0,0,5,8,7,0.0
P05504,CPH2591,0,0,0,0,0,0,0,2,3,10,0.0
P05505,24048RN6CG,1,1,0,0,0,0,0,8,10,15,0.0
P05506,SM-A042F,1,1,1,1,0,0,0,15,21,3,0.0
P05507,Z2453,1,1,0,0,0,0,0,4,9,6,0.0
P05508,SM-A145F,1,1,1,1,1,0,0,8,14,26,0.0
P05509,KI5k,1,0,0,0,1,1,1,2,8,9,0.0
P05510,CK6,1,0,0,0,0,0,0,1,2,17,0.0
P05511,BF6,1,1,1,1,0,0,0,10,12,10,0.0
P05512,Moto G Power (2022),1,0,0,0,0,0,0,1,6,14,6.995257584805261
P05513,SM-G985F,1,1,1,0,0,0,0,9,15,21,0.0
P05514,SM-T220,1,1,1,1,0,0,0,4,13,6,0.0
P05515,SM-A032F,1,0,0,0,0,0,0,4,6,11,0.0
P05516,ELN-L09,1,0,0,0,0,0,0,1,10,10,6.389685766514294
P05517,SLA-L22,1,1,1,0,0,0,0,9,13,19,0.0
P05518,CF7,1,1,1,1,0,0,0,7,10,9,0.0
P05519,2409BRN2CA,1,1,1,1,1,1,1,7,11,23,0.0
P05520,CPH1803,1,0,0,0,1,1,1,2,8,10,0.0
P05521,V2026,1,0,0,0,1,0,0,2,8,7,0.0
P05522,22120RN86G,0,0,0,0,1,0,0,3,9,5,4.934120536129324
P05523,SM-X210,1,1,1,0,0,0,0,10,12,14,0.0
P05524,RMX3834,1,1,0,0,0,0,0,10,16,3,0.0
P05525,A663L,1,1,0,0,0,0,0,16,20,2,0.0
P05526,SM-A055F,1,1,1,0,1,0,0,8,11,16,0.0
P05527,220333QAG,1,1,1,1,0,0,0,3,8,25,0.0
P05528,SM-A065F,1,0,0,0,1,1,0,0,1,9,0.0
P05529,BG6i,1,0,0,0,0,0,0,1,6,5,0.0
P05530,X6516,1,1,1,0,0,0,0,11,18,11,0.0
P05531,A662L,1,1,0,0,0,0,0,15,23,3,0.0
P05532,BF6,1,1,1,1,1,0,0,9,13,14,0.0
P05533,2201117TG,0,0,0,0,1,1,0,1,6,9,0.0
P05534,IX,1,0,0,0,0,0,0,2,3,19,0.0
P05535,X6525,1,0,0,0,1,0,0,1,9,2,0.0
P05536,SM-A032F,0,0,0,0,0,0,0,4,11,6,0.0
P05537,KL4,1,0,0,0,0,0,0,1,3,19,0.0
P05538,CA8,1,1,1,1,1,1,0,10,13,23,0.0
P05539,A663L,1,0,0,0,0,0,0,3,4,21,0.0
P05540,X6531B,1,1,0,0,1,1,0,7,13,5,0.0
P05541,SM-A032F,1,1,1,1,0,0,0,8,11,4,0.0
P05542,23028RN4DG,1,1,1,0,0,0,0,9,12,7,0.0
P05543,SM-J600FN,1,0,0,0,1,1,0,2,7,23,2.4667896494602237
P05544,P681L,1,1,1,0,1,0,0,6,10,17,0.0
P05545,KG6,1,1,1,0,0,0,0,12,18,10,10.694587594648844
P05546,SM-A065F,1,1,0,0,0,0,0,7,12,8,1.1893603826192858
P05547,2409BRN2CA,1,1,1,0,1,0,0,8,13,17,0.0
P05548,SM-A055F,1,1,1,1,1,1,0,8,10,20,0.0
P05549,KI5k,1,0,0,0,0,0,0,2,4,9,0.0
P05550,BF6,1,1,1,1,0,0,0,6,8,13,0.0
P05551,KI5k,1,1,0,0,0,0,0,11,15,15,0.0
P05552,KG5j,1,1,1,0,0,0,0,8,10,7,0.0
P05553,1938,1,1,0,0,0,0,0,3,6,24,0.0
P05554,W6004,1,0,0,0,1,0,0,4,11,8,0.0
P05555,VOG-L29,1,1,1,0,0,0,0,8,15,4,0.0
P05556,CPH2577,1,1,0,0,0,0,0,7,10,5,0.0
P05557,2409BRN2CA,0,0,0,0,1,1,0,2,8,25,0.0
P05558,MAR-LX1M,1,1,1,1,0,0,0,11,18,11,0.0
P05559,SM-A165F,0,0,0,0,1,0,0,0,2,7,0.0
P05560,220333QAG,0,0,0,0,1,0,0,4,13,3,0.0
P05561,SM-X115,1,1,1,1,0,0,0,8,12,2,0.0
P05562,X573,1,1,1,1,0,0,0,8,14,13,0.0
P05563,SM-A057F,1,0,0,0,0,0,0,1,3,12,5.623394432486974
P05564,SM-A165F,1,0,0,0,0,0,0,1,4,14,0.0
P05565,S30,1,1,1,1,0,0,0,6,9,3,0.0
P05566,SM-A055F,1,1,0,0,0,0,0,2,5,17,0.0
P05567,iPhone X,1,0,0,0,1,1,0,2,6,3,0.0
P05568,P673L,1,1,1,0,0,0,0,10,11,8,6.4004137286635885
P05569,iPhone XS Max,1,0,0,0,0,0,0,2,8,8,0.0
P05570,BV9900,1,0,0,0,0,0,0,1,3,25,0.0
P05571,CPH2021,1,1,0,0,1,1,1,6,11,7,0.0
P05572,SM-A065F,1,1,1,1,0,0,0,8,14,8,0.0
P05573,220733SG,1,1,0,0,0,0,0,9,13,9,0.0
P05574,SM-X210,1,1,0,0,1,0,0,10,15,9,0.0
P05575,X693,1,0,0,0,0,0,0,2,6,20,0.0
P05576,BF6,1,1,1,0,1,0,0,10,13,10,0.0
P05577,23028RN4DG,1,0,0,0,1,0,0,5,11,2,0.0
P05578,NE2215,1,1,1,0,0,0,0,5,9,7,0.0
P05579,Pixel 3,1,1,0,0,0,0,0,4,11,8,0.0
P05580,A667L,1,1,1,0,0,0,0,9,16,9,0.0
P05581,SM-A055F,0,0,0,0,1,1,1,1,3,21,0.0
P05582,X6525D,1,1,1,0,0,0,0,8,9,23,0.0
P05583,E70 Pro,1,1,1,0,0,0,0,7,8,24,0.0
P05584,SM-J410F,1,1,1,0,0,0,0,8,11,2,0.0
P05585,RMX3834,1,1,1,0,1,1,0,6,9,13,0.0
P05586,SM-A055F,1,1,1,0,1,1,1,6,11,2,0.0
P05587,Neon Ray Ultra,1,1,1,0,0,0,0,5,11,22,0.0
P05588,X6531B,1,1,1,1,0,0,0,9,12,9,6.283664075801059
P05589,Note 16 Pro,1,1,1,1,0,0,0,10,14,22,0.0
P05590,CPH2015,1,1,0,0,1,1,1,11,16,8,0.0
P05591,24048RN6CG,1,1,0,0,0,0,0,6,9,19,0.0
P05592,SM-A225F,1,1,0,0,0,0,0,6,12,1,0.0
P05593,SM-A065F,1,1,0,0,0,0,0,5,9,5,3.9002909656014086
P05594,A340,1,1,1,0,0,0,0,6,11,1,3.3272831569377743
P05595,SM-A135F,1,1,1,1,1,0,0,11,19,18,0.0
P05596,SM-A022F,1,1,1,1,0,0,0,7,16,5,0.0
P05597,SM-A135F,1,1,0,0,0,0,0,6,7,6,0.0
P05598,CL6k,1,1,0,0,0,0,0,9,14,20,0.0
P05599,CM6,1,1,1,1,0,0,0,12,18,16,0.0
P05600,X6880,1,0,0,0,0,0,0,0,6,27,0.0
P05601,SM-A057F,1,0,0,0,0,0,0,2,4,19,0.0
P05602,24048RN6CG,0,0,0,0,0,0,0,4,6,15,0.0
P05603,2409BRN2CA,1,1,1,1,1,1,0,6,14,2,0.0
P05604,V2430,1,1,1,0,0,0,0,9,18,21,0.0
P05605,SM-A055F,1,1,1,0,1,1,1,6,8,9,0.0
P05606,X683,1,1,0,0,1,1,1,5,12,19,0.0
P05607,STK-LX1,1,1,0,0,0,0,0,7,15,3,0.0
P05608,moto g pure,1,1,1,1,0,0,0,8,15,10,0.0
P05609,SM-T295,1,0,0,0,0,0,0,0,6,22,0.0
P05610,RMX3834,1,1,1,0,0,0,0,7,16,7,0.0
P05611,SM-A065F,1,0,0,0,0,0,0,1,10,2,0.0
P05612,MAR-LX1A,1,0,0,0,1,0,0,1,4,28,0.0
P05613,X665E,1,1,1,1,1,0,0,8,10,10,0.0
P05614,KL5,1,0,0,0,0,0,0,0,2,24,0.0
P05615,C32,1,1,0,0,0,0,0,9,10,12,0.0
P05616,L6501,1,1,1,0,0,0,0,9,14,4,0.0
P05617,CA8,1,1,0,0,0,0,0,6,7,9,0.0
P05618,KL5,1,1,1,0,0,0,0,7,8,22,0.0
P05619,SM-A217F,0,0,0,0,1,0,0,5,8,8,0.0
P05620,KJ5,1,0,0,0,0,0,0,0,4,15,0.0
P05621,SM-A032F,1,1,1,0,0,0,0,7,13,17,0.0
P05622,Moto G9 Play,1,1,1,0,0,0,0,6,13,9,0.0
P05623,V2254,1,1,1,0,1,1,1,13,15,15,0.0
P05624,SM-A207F,1,0,0,0,0,0,0,1,2,14,0.0
P05625,SM-A055F,1,0,0,0,0,0,0,2,10,16,0.0
P05626,SM-T505,1,0,0,0,0,0,0,1,4,8,0.0
P05627,A667L,1,1,1,1,0,0,0,11,17,11,0.0
P05628,SM-X115,1,0,0,0,1,1,1,2,10,9,0.0
P05629,A662L,1,1,1,0,0,0,0,5,6,1,8.193711371169472
P05630,SM-A032F,1,0,0,0,0,0,0,3,6,10,0.0
P05631,X6853,1,1,0,0,0,0,0,8,10,4,0.0
P05632,C31,1,1,1,1,1,1,1,12,18,28,0.0
P05633,SM-A042F,0,0,0,0,0,0,0,2,9,8,0.0
P05634,SM-A042F,1,1,1,1,1,0,0,9,17,9,0.0
P05635,SM-A042F,1,1,0,0,0,0,0,11,15,3,8.963668644205868
P05636,SM-A055F,1,0,0,0,0,0,0,0,4,20,0.0
P05637,KH6,1,0,0,0,1,1,0,3,12,25,0.0
P05638,POT-LX1T,1,0,0,0,0,0,0,2,6,10,0.0
P05639,SM-A055F,1,0,0,0,0,0,0,1,7,2,0.0
P05640,SM-A055F,1,1,1,0,0,0,0,11,20,1,7.983141452609469
P05641,SM-X216B,1,1,0,0,1,1,0,5,11,4,0.0
P05642,SM-T387V,1,1,0,0,1,0,0,6,8,9,3.048109360017764
P05643,X20,1,1,1,1,1,0,0,9,11,4,5.294750349786376
P05644,X6532C,1,0,0,0,0,0,0,1,9,2,0.0
P05645,X682B,1,0,0,0,0,0,0,1,9,16,0.6961392748240076
P05646,SM-A165F,0,0,0,0,0,0,0,1,8,13,0.0
P05647,SM-A055F,1,1,0,0,1,0,0,11,14,1,0.0
P05648,KJ6,1,1,1,1,1,0,0,5,11,11,0.0
P05649,KG6,1,1,1,0,1,1,1,8,9,25,0.0
P05650,V651W,1,1,1,1,0,0,0,3,6,21,0.0
P05651,SM-G950U,1,1,1,0,0,0,0,11,13,4,0.0
P05652,X655C,1,1,0,0,1,0,0,6,15,4,0.0
P05653,BG6m,1,1,1,0,0,0,0,12,18,16,0.0
P05654,X6532C,1,1,0,0,1,1,1,5,8,12,0.0
P05655,2409BRN2CA,1,1,1,1,0,0,0,8,14,2,0.0
P05656,BF6,1,1,0,0,0,0,0,5,7,9,0.0
P05657,iPhone 11,1,0,0,0,0,0,0,1,10,22,0.0
P05658,X623,0,0,0,0,0,0,0,2,4,18,0.0
P05659,SM-T575,1,0,0,0,0,0,0,2,10,17,0.0
P05660,iPhone XR,1,1,1,1,0,0,0,13,16,6,0.0
P05661,SM-A042F,1,0,0,0,0,0,0,1,10,16,0.0
P05662,SM-A032F,1,0,0,0,0,0,0,1,6,16,0.0
P05663,X656,1,1,0,0,0,0,0,6,7,17,0.0
P05664,CPH1923,1,1,1,0,1,1,1,10,19,1,0.0
P05665,KG5k,1,1,0,0,1,1,0,8,16,18,0.0
P05666,W7002,1,1,1,1,1,0,0,9,11,6,8.428991857269201
P05667,2404ARN45A,1,0,0,0,0,0,0,1,5,25,0.0
P05668,V2026,1,1,1,0,0,0,0,5,7,26,0.0
P05669,SM-A055F,1,1,1,0,1,1,1,4,11,6,5.242512936862875
P05670,C1 2nd Edition,1,1,0,0,1,1,1,6,8,3,0.0
P05671,F-04K,1,0,0,0,1,1,0,2,8,16,0.0
P05672,A665L,1,1,1,1,1,0,0,6,13,1,0.0
P05673,CPH2015,1,1,1,0,1,0,0,14,19,21,0.0
P05674,24048RN6CG,1,1,0,0,1,1,1,7,14,17,0.0
P05675,SM-A536W,0,0,0,0,1,1,1,0,8,7,0.0
P05676,SM-A055F,1,1,1,0,0,0,0,8,12,10,0.0
P05677,V651W,1,1,1,0,0,0,0,10,15,28,0.0
P05678,X6525,1,1,1,0,0,0,0,13,22,26,0.0
P05679,P683L,0,0,0,0,0,0,0,4,6,11,3.3567833876090525
P05680,SM-A042F,1,0,0,0,0,0,0,4,7,21,0.0
P05681,SM-A155F,1,1,1,0,0,0,0,7,11,2,0.0
P05682,A662LM,1,1,0,0,0,0,0,6,8,4,0.0
P05683,SM-G950U1,1,1,1,1,1,1,1,10,15,11,0.0
P05684,BG6m,1,1,1,1,0,0,0,6,10,15,0.0
P05685,BF6,1,1,1,0,0,0,0,5,12,13,0.0
P05686,CPH1911,1,0,0,0,0,0,0,1,6,3,0.0
P05687,M2006C3LG,0,0,0,0,0,0,0,2,4,28,0.0
P05688,Pixel 3,1,1,1,0,0,0,0,8,10,21,0.0
P05689,KL4,1,1,1,1,1,1,0,12,13,13,0.0
P05690,SM-X210,0,0,0,0,1,0,0,2,10,3,0.0
P05691,SM-A155F,1,1,1,1,1,1,1,14,19,26,0.0
P05692,KL4,1,1,0,0,1,1,1,11,18,13,1.1715865691966236
P05693,SM-A013G,1,1,0,0,0,0,0,10,17,6,0.0
P05694,X657B,1,1,1,1,1,0,0,4,5,10,0.0
P05695,SM-T580,1,0,0,0,1,0,0,2,5,5,0.0
P05696,X6528,1,1,1,1,1,0,0,10,16,4,0.0
P05697,SM-T295,1,0,0,0,0,0,0,1,6,14,0.0
P05698,25028RN03A,1,1,0,0,1,1,1,11,17,4,0.0
P05699,Pixel 4,1,1,1,1,1,0,0,11,15,5,0.0
P05700,X6516,1,1,1,1,0,0,0,9,17,7,0.0
P05701,X6516,1,0,0,0,0,0,0,1,6,23,0.0
P05702,SM-A135F,1,0,0,0,0,0,0,3,9,24,0.0
P05703,S663L,1,0,0,0,1,1,1,4,7,6,0.0
P05704,KI5k,1,1,1,1,1,0,0,6,10,5,0.0
P05705,SM-G996U,1,1,0,0,1,1,0,9,10,17,0.0
P05706,SM-A057F,1,1,0,0,0,0,0,7,16,12,0.0
P05707,KI8,1,1,0,0,0,0,0,4,11,13,1.556603698266469
P05708,SM-A032F,1,1,1,1,0,0,0,8,17,28,0.0
P05709,X665B,1,0,0,0,0,0,0,2,8,23,0.0
P05710,CI7n,1,1,0,0,1,1,1,7,8,10,0.0
P05711,X6525,1,0,0,0,0,0,0,1,3,17,0.0
P05712,moto g 5G - 2023,0,0,0,0,1,0,0,2,11,13,0.0
P05713,CI6,1,1,1,0,1,0,0,11,15,26,0.0
P05714,AGM3-W09HN,1,0,0,0,1,0,0,3,12,8,0.0
P05715,iPhone 11,1,1,1,0,0,0,0,9,14,15,8.02753010928222
P05716,X6528,1,1,0,0,0,0,0,7,14,12,0.0
P05717,SM-A042F,1,1,0,0,0,0,0,6,10,16,0.0
P05718,X6528,1,0,0,0,0,0,0,3,12,1,0.0
P05719,SM-A032F,1,1,1,0,1,0,0,10,19,12,0.0
P05720,BF6,1,1,0,0,1,0,0,10,11,15,0.0
P05721,SM-A032F,1,1,0,0,1,1,0,6,13,23,0.0
P05722,C32,1,1,0,0,0,0,0,6,15,20,0.0
P05723,LD7,1,0,0,0,0,0,0,4,10,15,0.0
P05724,BF6,1,1,1,1,0,0,0,7,14,20,0.0
P05725,BF6,0,0,0,0,0,0,0,1,6,13,0.0
P05726,BC2c,1,1,0,0,0,0,0,10,11,14,0.0
P05727,KJ5,1,1,1,0,0,0,0,3,9,7,0.0
P05728,SM-A032F,1,0,0,0,0,0,0,0,5,11,0.0
P05729,X6525,1,1,1,0,0,0,0,14,22,3,0.0
P05730,CPH2211,1,1,1,0,0,0,0,8,13,11,0.0
P05731,X6850,1,1,1,0,1,1,1,3,4,8,0.0
P05732,X6532C,1,1,1,0,1,1,1,10,11,5,0.0
P05733,X665B,0,0,0,0,1,1,1,2,4,18,5.06612550219348
P05734,X6517,1,1,0,0,1,1,0,4,11,8,0.0
P05735,KG7h,1,0,0,0,0,0,0,4,7,13,0.0
P05736,CL6k,1,1,0,0,1,1,0,9,18,7,0.0
P05737,iPhone XR,1,1,1,1,0,0,0,11,12,9,0.0
P05738,SM-A057F,1,1,1,0,0,0,0,9,15,5,0.0
P05739,SM-A055F,1,1,1,1,0,0,0,8,16,10,0.0
P05740,SM-T225N,1,1,1,1,0,0,0,9,11,15,0.0
P05741,moto g13,1,0,0,0,0,0,0,3,4,9,0.0
P05742,DUB-LX1,1,0,0,0,1,0,0,3,4,10,0.0
P05743,SM-T307U,0,0,0,0,0,0,0,1,5,9,0.0
P05744,SM-S115DL,1,1,1,1,0,0,0,9,11,12,0.0
P05745,X6525,1,1,0,0,0,0,0,4,12,7,0.0
P05746,2201117TG,1,0,0,0,0,0,0,2,4,1,0.0
P05747,V2310,1,1,0,0,1,1,1,10,18,18,0.0
P05748,L6006,1,1,0,0,0,0,0,10,17,6,0.0
P05749,S1586K,1,1,0,0,0,0,0,9,11,14,0.0
P05750,X6819,1,1,1,0,1,1,1,12,21,22,0.0
P05751,KL5,1,1,0,0,0,0,0,9,11,17,0.0
P05752,SM-N950F,1,1,1,1,1,1,1,8,15,7,0.0
P05753,SM-A032F,1,1,1,1,0,0,0,9,11,11,0.0
P05754,V2352,1,1,0,0,1,0,0,8,12,10,0.0
P05755,LB8a,0,0,0,0,0,0,0,2,10,3,0.0
P05756,23129RN51X,1,0,0,0,0,0,0,3,11,7,0.0
P05757,CD7,1,0,0,0,1,0,0,3,7,8,0.30079557904672427
P05758,SM-A125F,1,1,1,0,0,0,0,9,18,3,3.2880865507057973
P05759,A667L,1,1,1,0,0,0,0,6,9,3,0.0
P05760,24048RN6CG,1,1,0,0,0,0,0,7,14,11,0.0
P05761,SM-N960F,1,1,0,0,1,1,0,7,11,24,3.1556813400880106
P05762,SM-N970F,1,1,0,0,0,0,0,4,9,15,0.0
P05763,X672,1,1,0,0,0,0,0,12,17,14,0.0
P05764,X6525,1,0,0,0,0,0,0,4,6,8,0.0
P05765,22126RN91Y,1,1,1,1,0,0,0,5,13,10,0.0
P05766,SM-M055F,1,0,0,0,0,0,0,3,7,4,0.0
P05767,KI5k,1,1,1,1,0,0,0,7,14,28,0.0
P05768,SM-A065F,1,1,0,0,1,0,0,8,10,18,0.0
P05769,SM-A057F,1,1,1,1,0,0,0,8,14,2,13.498752601189254
P05770,RMX2103,1,1,1,0,1,1,1,10,11,4,0.0
P05771,Moto E13,1,1,0,0,0,0,0,9,11,13,12.307326081605721
P05772,SM-T505N,1,1,1,1,0,0,0,4,11,28,0.0
P05773,KI5k,1,1,1,1,0,0,0,10,11,12,0.0
P05774,RMX3231,1,1,1,1,1,1,1,12,18,24,0.0
P05775,SM-A055F,0,0,0,0,0,0,0,2,7,8,8.078039171750572
P05776,C22,1,1,1,0,0,0,0,11,20,6,0.0
P05777,SM-A256E,0,0,0,0,0,0,0,1,2,27,0.0
P05778,KL4,1,0,0,0,1,0,0,5,8,4,0.0
P05779,9137W,1,1,1,1,0,0,0,5,7,18,0.0
P05780,SM-A155F,0,0,0,0,0,0,0,1,5,9,0.0
P05781,Moto E14,1,1,0,0,0,0,0,8,14,4,0.0
P05782,25028RN03A,1,1,1,0,1,0,0,10,16,8,1.7774141281133122
P05783,X682B,1,1,1,0,0,0,0,7,16,28,0.0
P05784,SM-A032F,1,1,1,0,0,0,0,7,12,5,0.0
P05785,SM-A055F,1,1,1,1,0,0,0,6,11,29,0.0
P05786,L10,1,0,0,0,0,0,0,0,2,23,0.0
P05787,SM-A057F,1,0,0,0,1,0,0,3,8,10,0.0
P05788,SM-T387V,1,1,0,0,1,0,0,8,12,13,0.0
P05789,d-42A,1,1,0,0,1,0,0,10,16,3,0.0
P05790,BG6m,0,0,0,0,0,0,0,5,11,22,0.0
P05791,SM-A057F,1,0,0,0,0,0,0,1,9,5,0.0
P05792,SM-A336E,1,1,0,0,0,0,0,13,19,10,0.0
P05793,V2206,1,1,1,0,0,0,0,8,16,25,9.331244572565595
P05794,SM-P585,1,1,1,0,1,0,0,7,14,3,0.0
P05795,Z2453,1,1,1,0,1,0,0,8,9,27,0.0
P05796,IX,1,1,0,0,0,0,0,10,14,11,0.0
P05797,BF6,1,1,1,1,0,0,0,6,15,13,0.0
P05798,F2 LTE,1,1,1,0,0,0,0,9,16,25,0.0
P05799,TMAF025G,1,1,0,0,0,0,0,4,12,2,0.0
P05800,X6525,1,1,0,0,1,1,1,7,15,15,0.0
P05801,X6516,1,1,0,0,1,1,1,8,15,10,0.0
P05802,SM-A032F,1,1,1,0,0,0,0,10,18,3,0.0
P05803,SM-A165F,1,1,0,0,0,0,0,8,10,10,0.0
P05804,CPH2269,1,0,0,0,0,0,0,2,5,3,0.0
P05805,C22,1,1,1,1,1,1,1,11,12,10,0.0
P05806,SM-A032F,1,1,0,0,0,0,0,9,18,1,0.0
P05807,SM-X115,1,0,0,0,0,0,0,4,8,23,0.0
P05808,MAR-LX3A,1,1,1,0,1,1,1,8,17,12,0.0
P05809,WDY-LX2,1,0,0,0,0,0,0,0,5,27,0.0
P05810,V2332,1,1,1,0,1,0,0,3,5,9,0.0
P05811,X6525,1,0,0,0,0,0,0,4,12,25,0.0
P05812,SC-02J,1,1,1,1,0,0,0,5,8,12,0.0
P05813,V2333,1,1,1,0,0,0,0,7,12,1,0.0
P05814,SM-A165F,1,1,1,1,1,0,0,10,17,12,0.0
P05815,SM-A065F,1,1,1,0,1,1,0,8,17,8,0.0
P05816,SM-A055F,1,0,0,0,0,0,0,1,7,25,0.0
P05817,2409BRN2CA,1,1,1,0,0,0,0,6,13,23,0.0
P05818,V651W,0,0,0,0,1,1,0,3,11,15,0.0
P05819,P12,1,1,0,0,0,0,0,10,13,9,0.0
P05820,A662LM,1,0,0,0,0,0,0,2,7,24,6.540423502619021
P05821,SM-G973U,1,1,0,0,0,0,0,5,11,3,0.0
P05822,SM-T295,1,0,0,0,0,0,0,1,4,2,0.0
P05823,801LV,1,1,1,1,0,0,0,4,7,13,4.403400822289059
P05824,A632W,1,1,0,0,1,1,0,8,14,11,0.0
P05825,X6525,1,1,1,0,0,0,0,16,18,24,0.0
P05826,X6525D,1,0,0,0,0,0,0,0,4,5,0.0
P05827,SM-A137F,1,1,1,1,0,0,0,13,15,2,0.0
P05828,SM-A065F,1,0,0,0,0,0,0,2,3,16,0.0
P05829,X6525D,1,1,1,1,0,0,0,15,21,2,0.0
P05830,X657C,1,0,0,0,1,1,1,3,8,9,0.0
P05831,V2434,1,1,1,0,0,0,0,7,11,18,0.0
P05832,JKM-LX1,1,1,1,0,0,0,0,5,9,24,0.0
P05833,INE-LX1,1,1,0,0,0,0,0,9,17,15,0.0
P05834,SM-A125F,1,1,0,0,0,0,0,7,13,1,0.0
P05835,NDL-W09,1,1,1,0,0,0,0,5,6,6,0.0
P05836,X682B,1,0,0,0,0,0,0,1,6,2,0.0
P05837,SM-M115F,0,0,0,0,0,0,0,1,6,1,0.0
P05838,BF7,1,1,0,0,1,0,0,7,13,30,0.0
P05839,SM-A115F,0,0,0,0,0,0,0,1,8,3,0.0
P05840,WDY-LX2,1,1,0,0,0,0,0,2,9,15,0.0
P05841,V2332,1,1,1,0,0,0,0,10,18,6,4.188984727202048
P05842,BF6,0,0,0,0,1,0,0,2,6,16,0.0
P05843,SM-A032F,1,1,1,0,0,0,0,8,12,4,0.0
P05844,SM-A055F,1,1,1,0,0,0,0,13,22,6,2.408724833593242
P05845,Z2359,1,1,0,0,0,0,0,8,9,24,0.0
P05846,SM-A155F,1,1,0,0,0,0,0,8,10,20,0.0
P05847,BG6m,1,1,1,0,1,1,1,7,14,15,0.0
P05848,MAR-LX1M,1,1,1,0,0,0,0,7,14,10,0.0
P05849,SM-A145F,1,1,1,1,1,1,1,8,14,14,0.0
P05850,KD7,1,0,0,0,0,0,0,2,8,13,0.0
P05851,X6525,1,1,1,1,0,0,0,10,11,4,0.0
P05852,SM-G9650,1,1,0,0,0,0,0,8,14,29,0.0
P05853,M25i,1,1,1,0,0,0,0,4,6,6,0.0
P05854,Cosmo LTE,0,0,0,0,1,0,0,3,10,1,0.0
P05855,25028RN03A,1,1,0,0,1,1,1,6,8,7,0.0
P05856,SM-N960F,1,0,0,0,0,0,0,1,2,12,0.0
P05857,BF6,1,1,1,1,0,0,0,9,15,2,0.0
P05858,SM-A055F,1,0,0,0,0,0,0,2,8,13,0.0
P05859,SM-A055F,1,0,0,0,0,0,0,4,10,6,0.0
P05860,K15q,1,1,1,0,0,0,0,2,8,2,0.0
P05861,SM-T225N,1,1,1,1,1,1,1,8,13,10,8.629168544185802
P05862,2409BRN2CG,0,0,0,0,0,0,0,1,6,15,0.0
P05863,SM-A055F,1,1,1,1,0,0,0,12,20,15,4.200685754941599
P05864,C32,1,1,0,0,0,0,0,6,7,6,0.0
P05865,KFONWI,1,0,0,0,1,0,0,2,3,7,0.0
P05866,KC8,1,1,0,0,0,0,0,6,11,22,6.94313449403716
P05867,BE6j,1,1,0,0,1,1,0,7,10,3,0.0
P05868,SM-A155F,0,0,0,0,0,0,0,2,6,20,0.0
P05869,X678B,1,1,0,0,0,0,0,8,17,3,0.0
P05870,KH6,1,1,1,0,1,0,0,5,8,5,0.0
P05871,BG6m,1,0,0,0,0,0,0,4,9,6,0.0
